home_form_last8,away_form_last8,home_goal_avg,away_goal_avg,home_conceded_avg,away_conceded_avg,home_xg_proxy,away_xg_proxy,home_shots_avg,away_shots_avg,home_sot_avg,away_sot_avg,home_corners_avg,away_corners_avg,home_cards_avg,away_cards_avg,head_to_head_score,home_league_position,away_league_position,home_home_win_rate,away_away_win_rate,home_advantage,home_strength_score,away_strength_score,goal_diff_ratio,position_diff,form_diff,xg_diff,result
0.4575,0.4575,1.75,1.125,1.75,1.0,0.4037,0.2903,13.625,9.375,5.5,3.5,4.125,5.625,3.625,1.875,0.375,6,11,0.3,0.1,0.08,1.1969,0.9357,0.2174,0.25,0.0,0.1134,home_win
0.4988,0.2913,1.5,2.0,1.375,1.0,0.4091,0.2703,11.0,12.375,4.5,6.0,4.125,4.25,1.75,2.125,0.4,10,19,0.5,0.2,0.2875,1.0838,1.2879,-0.1429,0.45,0.2075,0.1388,draw
0.1237,0.125,0.75,1.5,1.75,0.5,0.2805,0.3068,10.25,11.875,2.875,5.0,5.125,3.875,3.25,2.75,0.3333,16,22,0.2,0.3,0.0788,0.6104,1.1906,-0.3333,0.3,-0.0013,-0.0263,home_win
0.5413,0.5413,1.625,1.375,1.25,1.375,0.3725,0.3636,12.75,9.625,4.75,3.125,6.375,4.5,3.25,3.125,0.5,4,7,0.5,0.4,0.08,1.1718,0.9335,0.0833,0.15,0.0,0.0089,home_win
0.665,0.5413,1.75,1.25,0.875,1.375,0.3678,0.3871,10.875,11.625,4.0,3.75,4.875,5.0,1.875,2.0,0.25,9,8,0.5,0.2,0.2038,1.201,0.9771,0.1667,-0.05,0.1238,-0.0193,home_win
0.4575,0.6663,2.125,1.0,1.625,1.25,0.4568,0.3404,10.125,12.5,4.625,4.625,5.875,4.125,3.0,2.25,0.1429,15,3,0.3,0.5,-0.1287,1.1722,1.0991,0.36,-0.6,-0.2087,0.1164,draw
0.3313,0.3738,1.375,0.875,1.75,0.875,0.2368,0.2683,14.25,9.375,3.375,3.375,3.75,4.625,2.75,2.125,0.0,27,18,0.4,0.3,0.0375,0.8393,0.8678,0.2222,-0.45,-0.0425,-0.0315,home_win
0.4988,0.5825,1.25,1.375,0.875,1.625,0.3293,0.3962,10.25,13.25,3.375,4.875,3.75,4.75,2.75,2.5,0.4286,13,6,0.7,0.3,-0.0037,0.9836,1.1167,-0.0476,-0.35,-0.0837,-0.0669,draw
0.4575,0.625,1.0,1.5,1.125,2.25,0.4096,0.3708,10.375,15.0,4.25,4.5,4.0,5.25,3.375,2.875,0.0,24,5,0.3,0.5,-0.0875,0.9775,1.0848,-0.2,-0.95,-0.1675,0.0388,away_win
0.4163,0.7075,0.75,0.875,1.0,1.625,0.3,0.4407,10.0,9.75,3.0,2.875,4.625,4.0,2.125,2.5,0.0,11,1,0.5,0.6,-0.2112,0.8038,0.9494,-0.0769,-0.5,-0.2913,-0.1407,draw
0.4575,0.2913,1.375,1.875,1.25,1.125,0.4078,0.4103,12.875,9.875,5.25,4.375,5.5,4.25,2.125,3.125,0.7143,2,12,0.7,0.2,0.2463,1.1787,1.0898,-0.1538,0.5,0.1663,-0.0025,away_win
0.4163,0.7075,1.0,0.625,1.375,1.375,0.3056,0.422,9.0,9.625,2.75,2.75,3.25,4.0,2.625,2.5,0.0,7,1,0.7,0.5,-0.2112,0.7807,0.9109,0.2308,-0.3,-0.2913,-0.1164,home_win
0.4988,0.4575,1.375,1.25,1.25,1.25,0.3956,0.4021,11.375,9.5,4.5,4.625,4.5,4.375,1.375,1.625,0.0,10,2,0.5,0.5,0.1213,1.0735,1.0908,0.0476,-0.4,0.0413,-0.0065,away_win
0.625,0.4163,2.25,1.375,1.375,1.125,0.4023,0.3483,10.875,11.375,4.375,3.5,5.125,4.75,2.25,2.0,0.375,5,8,0.5,0.2,0.2888,1.2556,0.954,0.2414,0.15,0.2087,0.054,draw
0.5,0.3325,0.0,1.125,0.0,0.75,0.33,0.3133,0.0,9.0,0.0,3.75,0.0,5.0,0.0,2.0,0.5,10,11,0.45,0.1,0.2475,2.2081,0.9733,-1.0,0.05,0.1675,0.0167,home_win
0.2488,0.3325,0.875,3.125,1.125,1.25,0.2877,0.3699,9.125,15.875,2.625,5.75,3.75,6.0,1.625,2.625,0.5,18,28,0.3,0.1,-0.0037,0.7048,1.4446,-0.5625,0.5,-0.0837,-0.0822,away_win
0.5825,0.0,1.375,2.5,1.125,0.5,0.3776,0.3011,12.25,16.25,4.625,6.625,3.75,4.375,3.5,1.125,0.6667,6,21,0.4,0.0,0.6625,1.1365,1.4923,-0.2903,0.75,0.5825,0.0765,draw
0.2488,0.4988,1.0,1.5,1.625,2.125,0.3077,0.4368,11.375,16.875,3.5,6.0,5.75,5.75,3.125,2.625,0.75,16,15,0.2,0.2,-0.17,0.7733,1.1942,-0.2,-0.05,-0.25,-0.1291,home_win
0.7488,0.5413,1.875,1.25,0.75,1.625,0.3793,0.3871,10.875,11.0,4.125,4.0,4.75,3.875,1.75,2.5,0.25,9,4,0.5,0.2,0.2875,1.2963,0.9962,0.2,-0.25,0.2075,-0.0078,away_win
0.4163,0.4575,1.25,1.25,1.625,1.0,0.4261,0.3936,14.375,10.875,6.125,3.0,6.0,4.5,3.0,3.375,0.5,12,24,0.4,0.2,0.0387,1.1617,0.9074,0.0,0.6,-0.0413,0.0325,away_win
0.5825,0.4988,1.25,1.0,1.25,1.375,0.3511,0.3372,11.75,9.625,4.125,4.0,4.5,4.25,2.75,2.875,1.0,3,13,0.8,0.2,0.1638,1.0618,0.9365,0.1111,0.5,0.0837,0.0139,home_win
0.0413,0.5413,0.875,1.25,2.625,1.625,0.3488,0.4045,10.75,10.625,3.75,3.625,4.0,4.125,2.5,2.375,0.5,21,4,0.3,0.3,-0.42,0.6639,0.9581,-0.1765,-0.85,-0.5,-0.0557,away_win
0.4575,0.6238,1.875,1.375,1.375,1.75,0.382,0.4,11.125,13.125,4.25,4.375,5.5,5.5,2.0,1.5,0.25,15,6,0.3,0.3,-0.0863,1.1035,1.0711,0.1538,-0.45,-0.1663,-0.018,home_win
0.3325,0.3325,1.125,1.125,3.0,0.75,0.3485,0.3297,8.25,9.375,2.875,3.375,2.75,5.5,2.25,2.25,0.5,28,11,0.2,0.1,0.08,0.7076,0.9351,0.0,-0.85,0.0,0.0188,draw
0.4575,0.5825,1.375,1.125,1.25,1.25,0.4257,0.3571,12.625,10.5,5.375,3.0,4.75,4.375,2.625,3.25,1.0,2,24,0.7,0.3,-0.045,1.1931,0.8931,0.1,1.1,-0.125,0.0686,draw
0.3738,0.6663,1.125,1.25,1.5,2.375,0.4138,0.427,10.875,15.125,4.5,4.125,5.0,5.375,1.75,3.0,0.25,10,5,0.5,0.6,-0.2125,0.9642,1.0158,-0.0526,-0.25,-0.2925,-0.0132,home_win
0.3738,0.5413,1.25,1.25,1.125,1.125,0.314,0.3514,10.75,10.0,3.375,2.75,4.375,4.5,2.875,2.625,0.125,13,7,0.7,0.3,-0.0875,0.8969,0.8991,0.0,-0.3,-0.1675,-0.0374,draw
0.3325,0.6238,1.0,0.875,1.5,1.625,0.3085,0.3882,11.75,14.25,3.625,4.0,5.625,6.375,2.625,2.625,0.3333,16,9,0.3,0.2,-0.2112,0.8248,0.9457,0.0667,-0.35,-0.2913,-0.0797,draw
1.0,0.4575,2.0,1.125,1.0,1.125,0.25,0.3103,16.0,11.75,4.0,3.75,9.0,4.875,2.0,2.25,0.5,30,8,1.0,0.1,0.6225,1.3227,0.9482,0.28,-1.1,0.5425,-0.0603,away_win
0.2075,0.7075,0.75,1.0,1.125,1.375,0.2338,0.4,9.625,11.25,2.25,3.75,4.375,4.375,1.25,2.375,0.0,18,3,0.3,0.5,-0.42,0.6253,1.0133,-0.1429,-0.75,-0.5,-0.1662,away_win
0.5825,0.2913,1.125,1.75,0.75,1.125,0.3838,0.4144,12.375,9.625,4.75,3.625,4.25,3.75,2.0,3.625,0.75,1,12,0.9,0.3,0.3713,1.2617,0.9894,-0.2174,0.55,0.2913,-0.0306,home_win
0.5413,0.4988,1.375,1.25,1.0,1.25,0.4157,0.4432,11.125,10.125,4.625,3.125,5.0,3.0,2.625,2.625,0.5,4,10,0.6,0.0,0.1225,1.1516,0.9106,0.0476,0.3,0.0425,-0.0275,draw
0.4575,0.5413,0.875,1.0,1.125,1.125,0.3016,0.3021,7.875,11.125,2.375,4.0,3.75,5.125,2.625,2.125,0.25,7,8,0.7,0.2,-0.0037,0.7613,0.9813,-0.0667,0.05,-0.0837,-0.0005,home_win
0.3738,0.6663,1.125,1.0,2.625,1.75,0.3623,0.3945,8.625,9.625,3.125,3.375,3.25,3.5,2.125,2.125,0.0,28,1,0.2,0.4,-0.2125,0.7581,0.9983,0.0588,-1.35,-0.2925,-0.0322,draw
0.3738,0.3738,1.125,1.25,1.0,0.875,0.3095,0.3111,10.5,12.0,3.25,3.625,4.5,6.25,2.625,2.25,0.5,13,16,0.6,0.2,0.08,0.8801,0.9633,-0.0526,0.15,0.0,-0.0016,draw
0.5825,0.5825,2.0,1.0,1.125,1.125,0.3535,0.3333,12.375,12.25,4.375,3.125,6.0,4.5,1.875,3.0,0.5,15,24,0.3,0.3,0.08,1.2079,0.8978,0.3333,0.45,0.0,0.0202,home_win
0.2913,0.1663,1.125,1.125,2.0,0.625,0.4078,0.2439,12.875,9.125,5.25,3.875,5.75,4.125,2.5,1.875,0.5,12,18,0.4,0.3,0.205,0.9822,0.9604,0.0,0.3,0.125,0.1639,home_win
0.7075,0.3325,1.25,1.0,1.0,0.625,0.4118,0.3256,10.625,9.75,4.375,3.375,5.125,6.25,3.0,2.5,0.75,3,11,0.8,0.1,0.455,1.1697,0.9535,0.1111,0.4,0.375,0.0862,home_win
0.5413,0.5,2.0,1.0,1.25,1.0,0.44,0.2857,9.375,11.5,4.125,4.5,4.125,4.0,2.375,2.5,0.5,5,30,0.5,0.3,0.1213,1.1715,1.0277,0.3333,1.25,0.0413,0.1543,home_win
0.4988,0.4575,1.75,1.25,1.625,1.375,0.3774,0.3727,13.25,10.5,5.0,5.0,3.375,4.875,3.0,2.375,0.25,6,2,0.4,0.5,0.1213,1.1648,1.1156,0.1667,-0.2,0.0413,0.0047,draw
0.54,0.0413,1.375,2.375,0.75,0.875,0.381,0.321,10.5,15.125,4.0,6.75,5.375,5.0,1.5,1.125,0.6667,9,21,0.5,0.0,0.5787,1.1227,1.3712,-0.2667,0.6,0.4988,0.06,away_win
0.3333,0.5825,0.6667,0.75,1.3333,1.125,0.225,0.2877,13.3333,8.625,3.0,2.25,6.0,3.25,1.3333,2.625,0.5,30,7,0.5,0.3,-0.1692,0.707,0.7691,-0.0588,-1.15,-0.2492,-0.0627,draw
0.3738,0.6663,1.25,0.875,1.5,2.0,0.3621,0.3438,14.5,16.0,5.25,5.375,4.625,5.125,2.75,2.5,0.625,2,14,0.6,0.2,-0.2125,1.1012,1.0771,0.1765,0.6,-0.2925,0.0183,home_win
0.1663,0.415,0.625,1.75,1.125,1.75,0.2632,0.381,11.875,14.75,3.125,4.625,5.875,5.75,1.875,1.75,0.1667,18,6,0.2,0.3,-0.1688,0.6829,1.0886,-0.4737,-0.6,-0.2488,-0.1178,away_win
0.5413,0.7075,1.0,1.25,1.0,1.5,0.3258,0.4048,11.125,10.75,3.625,3.875,4.375,4.75,2.375,2.625,0.25,8,3,0.5,0.5,-0.0863,0.9622,1.0599,-0.1111,-0.25,-0.1663,-0.079,home_win
0.5825,0.5413,1.75,1.125,1.125,2.0,0.4057,0.425,13.25,14.375,5.375,3.75,4.75,5.25,2.375,2.5,0.375,1,5,0.9,0.5,0.1213,1.3662,0.9251,0.2174,0.2,0.0413,-0.0193,home_win
0.5413,0.3738,0.875,2.625,1.0,1.125,0.2941,0.3766,12.75,14.0,3.75,4.75,3.5,5.75,3.0,2.625,0.5,24,28,0.3,0.2,0.2475,0.9429,1.2821,-0.5,0.2,0.1675,-0.0825,draw
0.4163,0.29,1.25,1.125,1.875,0.875,0.4124,0.2697,12.125,7.75,5.0,4.125,6.125,3.875,2.5,2.125,0.3333,12,13,0.4,0.1,0.2062,1.0279,0.9632,0.0526,0.05,0.1262,0.1427,draw
0.3325,0.4988,0.875,0.875,1.25,1.125,0.3415,0.3294,10.25,13.125,3.5,4.0,4.75,5.0,2.875,2.625,0.5,11,9,0.5,0.2,-0.0863,0.8181,0.9451,0.0,-0.1,-0.1663,0.0121,away_win
0.3738,0.5825,0.75,0.75,1.125,1.5,0.2941,0.4167,10.625,9.625,3.125,2.5,4.625,4.25,2.5,2.0,0.1667,16,4,0.2,0.4,-0.1287,0.7803,0.7768,0.0,-0.6,-0.2087,-0.1226,away_win
0.415,0.1663,1.125,2.125,1.25,1.25,0.4156,0.3488,9.625,13.5,4.0,5.625,5.0,5.125,1.625,1.25,0.6667,10,21,0.6,0.1,0.3288,0.9494,1.198,-0.3077,0.55,0.2488,0.0668,away_win
0.415,0.4575,1.125,1.5,1.875,1.375,0.3516,0.4124,11.375,13.375,4.0,4.375,4.125,5.625,2.25,3.5,0.0,28,12,0.2,0.3,0.0375,0.8916,1.0548,-0.1429,-0.8,-0.0425,-0.0608,draw
0.5413,0.3325,1.75,1.25,1.25,1.0,0.3265,0.2907,12.25,9.0,4.0,3.125,5.625,5.0,1.625,2.375,0.25,14,11,0.4,0.1,0.2888,1.0938,0.8745,0.1667,-0.15,0.2087,0.0358,draw
0.415,0.4575,2.0,1.125,1.75,0.875,0.3905,0.27,13.125,14.375,5.125,3.625,3.0,4.75,2.5,2.625,0.0,6,24,0.4,0.3,0.0375,1.1855,0.9658,0.28,0.9,-0.0425,0.1205,home_win
0.2913,0.5825,1.5,1.375,1.875,2.125,0.3333,0.4434,12.0,10.75,4.0,4.0,4.625,4.125,1.75,2.5,0.0,21,1,0.2,0.4,-0.2112,0.9138,1.0854,0.0435,-1.0,-0.2913,-0.1101,home_win
0.5825,0.3738,1.125,1.375,1.25,1.0,0.3659,0.4127,10.25,11.875,3.75,3.75,4.375,4.375,2.875,3.0,0.875,3,10,0.8,0.0,0.2888,1.0016,0.9859,-0.1,0.35,0.2087,-0.0468,draw
0.4988,0.3738,1.0,1.0,0.75,0.75,0.2963,0.2791,10.125,12.625,3.0,3.0,4.375,6.125,2.5,2.5,0.1667,7,16,0.7,0.2,0.205,0.9349,0.8819,0.0,0.45,0.125,0.0172,home_win
0.5825,0.4575,1.0,1.75,0.75,1.625,0.3789,0.3798,11.875,11.0,4.5,5.0,5.375,4.375,2.875,2.125,0.5,4,2,0.5,0.4,0.205,1.1382,1.1839,-0.2727,-0.1,0.125,-0.0009,away_win
0.29,0.3325,1.0,1.0,1.25,0.5,0.25,0.2,11.5,10.75,2.875,4.5,4.375,5.25,3.25,2.0,0.5,13,30,0.5,0.0,0.0375,0.7517,1.1145,0.0,0.85,-0.0425,0.05,home_win
0.5825,0.6663,1.25,0.875,0.875,1.25,0.3373,0.3556,10.375,12.125,3.5,4.0,5.5,5.25,1.875,2.375,0.375,9,8,0.4,0.2,-0.0037,1.03,0.9919,0.1765,-0.05,-0.0837,-0.0183,away_win
0.5413,0.1663,2.0,1.375,1.375,0.625,0.4286,0.3077,9.625,10.5,4.125,4.125,5.0,5.125,2.25,1.875,0.6667,5,18,0.5,0.3,0.455,1.1582,1.0349,0.1852,0.65,0.375,0.1209,draw
0.4575,0.4988,2.0,1.625,1.625,2.125,0.3956,0.4,11.375,13.625,4.5,4.875,4.375,6.875,2.125,1.625,0.625,1,6,0.9,0.4,0.0387,1.2263,1.1054,0.1034,0.25,-0.0413,-0.0044,home_win
0.4575,0.4163,0.875,1.625,1.25,1.625,0.2766,0.33,11.75,11.25,3.25,4.375,4.875,4.75,2.375,2.0,0.5,24,21,0.2,0.2,0.1213,0.8262,1.0332,-0.3,-0.15,0.0413,-0.0534,draw
0.4575,0.5825,1.25,1.125,1.375,1.75,0.4302,0.3269,10.75,17.625,4.625,5.5,6.0,5.875,2.25,2.125,0.6667,12,14,0.3,0.2,-0.045,1.0385,1.1164,0.0526,0.1,-0.125,0.1033,home_win
0.1663,0.5825,0.75,0.625,1.5,1.125,0.3298,0.3375,11.75,7.0,3.875,2.0,6.875,3.0,2.375,3.25,0.1667,18,7,0.2,0.3,-0.3362,0.75,0.7244,0.0909,-0.55,-0.4163,-0.0077,draw
0.266,0.4988,0.8,1.25,1.6,1.0,0.2281,0.382,11.4,10.125,2.6,3.875,4.8,5.0,2.6,2.75,0.5,30,3,0.3333,0.5,-0.1527,0.643,1.0421,-0.2195,-1.35,-0.2328,-0.1539,away_win
0.5825,0.415,2.125,1.25,1.375,1.375,0.4217,0.266,10.375,6.625,4.375,3.375,4.875,3.625,2.375,2.5,0.375,5,13,0.5,0.1,0.2475,1.2202,0.8803,0.2593,0.4,0.1675,0.1557,draw
0.5825,0.415,1.75,1.625,1.625,0.875,0.3937,0.3793,15.875,12.0,6.25,3.375,5.25,5.375,2.25,2.5,1.0,2,28,0.6,0.2,0.2475,1.3599,1.0193,0.037,1.3,0.1675,0.0144,home_win
0.2488,0.5825,0.875,0.75,1.25,1.0,0.2857,0.3402,11.375,8.0,3.25,2.125,5.375,4.375,2.875,2.5,0.125,11,4,0.5,0.5,-0.2537,0.7587,0.7889,0.0769,-0.35,-0.3337,-0.0545,home_win
0.3738,0.5413,1.0,1.125,1.375,1.25,0.4426,0.3,7.625,11.25,3.375,3.375,4.5,5.5,2.625,2.25,0.25,10,9,0.5,0.3,-0.0875,0.8368,0.9209,-0.0588,-0.05,-0.1675,0.1426,draw
0.6663,0.3325,1.375,1.125,0.875,0.625,0.3371,0.2857,11.125,12.5,3.75,3.375,4.5,5.5,2.0,2.375,0.6667,8,16,0.6,0.2,0.4138,1.1088,0.9697,0.1,0.4,0.3337,0.0514,home_win
0.4988,0.5825,2.0,1.375,1.5,1.625,0.3762,0.3956,12.625,14.0,4.75,4.25,3.75,5.0,2.0,3.375,0.5,6,12,0.5,0.3,-0.0037,1.1913,1.0427,0.1852,0.3,-0.0837,-0.0194,home_win
0.6238,0.4988,1.25,1.5,0.625,1.75,0.35,0.3951,10.0,14.0,3.5,4.5,4.0,4.75,1.875,2.625,0.375,7,6,0.8,0.5,0.205,1.1192,1.062,-0.0909,-0.05,0.125,-0.0451,away_win
0.3313,0.5825,1.5,1.5,1.625,2.25,0.2222,0.4286,12.375,10.625,2.75,3.875,4.875,3.5,3.5,2.625,0.0,13,1,0.5,0.3,-0.1712,0.8064,1.0884,0.0,-0.6,-0.2512,-0.2064,away_win
0.4575,0.0825,1.75,1.625,1.25,0.5,0.3656,0.3152,11.625,11.375,4.25,4.25,4.625,5.375,1.875,2.25,0.0,20,18,0.2,0.3,0.455,1.0914,1.1205,0.037,-0.1,0.375,0.0504,home_win
0.6238,0.5825,1.25,1.375,0.875,1.625,0.3736,0.3644,11.375,9.375,4.25,3.5,5.0,5.0,3.125,2.125,0.125,3,2,0.8,0.4,0.1213,1.1479,1.0035,-0.0476,-0.05,0.0413,0.0092,draw
0.2488,0.29,1.125,1.5,1.5,0.875,0.2727,0.3934,11.0,13.375,3.0,4.625,4.375,5.875,2.875,3.25,0.375,11,10,0.5,0.0,0.0387,0.7521,1.0923,-0.1429,-0.05,-0.0413,-0.1207,home_win
0.4575,0.415,1.375,1.375,1.375,0.75,0.2752,0.3537,13.625,11.5,3.75,2.875,5.5,5.125,1.375,2.375,0.5,14,28,0.4,0.2,0.1225,0.9565,0.9514,0.0,0.7,0.0425,-0.0785,draw
0.4575,0.3738,1.0,1.375,1.25,0.875,0.2921,0.3011,11.125,14.625,3.25,4.625,5.375,4.375,2.375,2.0,0.5,9,24,0.4,0.3,0.1638,0.8561,1.0874,-0.1579,0.75,0.0837,-0.009,away_win
0.5825,0.6663,1.25,0.875,0.75,1.625,0.3505,0.3465,12.125,11.25,4.25,3.25,5.5,3.75,3.375,2.5,0.375,4,8,0.5,0.3,-0.0037,1.1537,0.8803,0.1765,0.2,-0.0837,0.004,home_win
0.3325,0.2217,0.625,1.6667,1.375,0.6667,0.2462,0.2424,8.125,11.6667,2.0,4.3333,3.0,5.5,3.375,2.8333,0.5,16,30,0.2,0.0,0.1908,0.5948,1.1054,-0.4545,0.7,0.1108,0.0038,home_win
0.4575,0.3738,1.5,1.375,1.875,1.375,0.4,0.2967,10.625,8.125,4.25,3.0,5.375,4.0,2.125,2.125,0.25,12,11,0.4,0.1,0.1638,1.0065,0.8519,0.0435,-0.05,0.0837,0.1033,draw
0.0825,0.3738,0.5,1.375,1.5,1.25,0.3229,0.292,12.0,17.75,3.875,5.375,6.5,5.875,2.25,1.625,0.25,18,14,0.1,0.2,-0.2112,0.6764,1.1115,-0.4667,-0.2,-0.2913,0.0309,away_win
0.6238,0.5825,1.5,1.0,1.0,1.75,0.3492,0.3684,15.75,9.875,5.5,3.875,5.75,4.5,2.5,2.75,1.0,2,20,0.7,0.2,0.1213,1.3146,0.9246,0.2,0.9,0.0413,-0.0192,home_win
0.4988,0.4575,1.5,1.0,1.375,0.75,0.4198,0.2879,10.125,13.375,4.25,3.625,4.75,4.625,2.75,2.25,0.6667,5,16,0.5,0.2,0.1213,1.0683,0.9774,0.2,0.55,0.0413,0.1319,home_win
0.3313,0.4988,0.625,1.625,1.375,2.5,0.3086,0.4206,10.125,12.5,3.125,4.75,5.125,7.125,2.0,2.125,0.0,28,6,0.2,0.4,-0.0875,0.7142,1.0807,-0.4444,-1.1,-0.1675,-0.112,home_win
0.19,0.3325,0.5714,1.5,1.7143,0.75,0.2394,0.2442,10.1429,11.375,2.4286,3.625,4.7143,5.125,2.7143,1.75,0.5,30,9,0.25,0.3,-0.0625,0.5518,1.023,-0.4483,-1.05,-0.1425,-0.0048,home_win
0.29,0.4988,0.75,0.625,1.375,0.875,0.3934,0.314,7.625,7.5,3.0,2.5,4.125,3.875,2.5,2.875,0.125,10,7,0.5,0.2,-0.1287,0.7209,0.7878,0.0909,-0.15,-0.2087,0.0794,home_win
0.3738,0.6238,0.875,0.75,1.25,1.125,0.3011,0.3563,11.625,10.25,3.5,3.375,5.625,5.375,1.875,2.75,0.0,24,3,0.2,0.5,-0.17,0.8248,0.9255,0.0769,-1.05,-0.25,-0.0552,draw
0.5413,0.3313,1.5,1.625,1.125,1.5,0.3448,0.2396,10.875,6.75,3.75,3.375,3.75,3.375,1.75,2.625,0.25,8,13,0.6,0.1,0.29,1.0456,0.9042,-0.04,0.25,0.21,0.1052,away_win
0.5825,0.6663,2.25,0.875,1.5,1.5,0.4205,0.3458,11.0,7.5,4.625,1.75,4.625,3.625,2.375,2.25,0.75,1,4,1.0,0.5,-0.0037,1.3377,0.7443,0.44,0.15,-0.0837,0.0747,home_win
0.5825,0.4563,1.875,0.875,1.25,0.875,0.3793,0.2935,10.875,11.5,4.125,2.875,5.125,6.625,2.5,2.625,0.0,20,26,0.2,0.2,0.2062,1.1448,0.8442,0.3636,0.3,0.1262,0.0858,home_win
0.3738,0.6663,1.25,1.25,1.25,2.5,0.25,0.433,10.5,10.375,2.625,3.5,5.25,4.25,3.25,2.625,0.0,11,1,0.5,0.3,-0.2125,0.7999,1.0267,0.0,-0.5,-0.2925,-0.183,away_win
0.6238,0.4988,0.875,1.5,0.5,1.5,0.3038,0.3735,9.875,13.375,3.0,4.5,5.0,5.0,3.0,2.5,0.75,3,5,0.7,0.6,0.205,1.0744,1.0807,-0.2632,0.1,0.125,-0.0697,draw
0.415,0.0825,1.5,1.5,1.5,0.5,0.2391,0.3571,11.5,9.625,2.75,3.375,5.25,5.5,3.875,3.125,0.25,13,18,0.4,0.2,0.4125,0.8459,1.0096,0.0,0.25,0.3325,-0.118,home_win
0.2913,0.7488,0.75,1.0,1.5,2.0,0.25,0.3881,10.0,7.75,2.5,2.5,4.375,4.625,2.5,2.625,0.5,30,2,0.4,0.3,-0.3775,0.6415,0.872,-0.1429,-1.4,-0.4575,-0.1381,home_win
0.3325,0.3738,0.625,1.125,1.125,0.625,0.2581,0.35,7.75,12.625,2.0,4.25,3.125,6.125,3.0,3.25,0.5,16,9,0.3,0.0,0.0387,0.6233,1.0854,-0.2857,-0.35,-0.0413,-0.0919,home_win
0.5413,0.3738,1.625,2.0,1.125,1.375,0.378,0.3409,10.25,14.875,3.875,5.25,3.5,6.125,1.75,3.25,0.5,8,12,0.5,0.2,0.2475,1.0829,1.1999,-0.1034,0.2,0.1675,0.0371,home_win
0.2075,0.4575,0.5,1.625,1.75,2.375,0.2273,0.4,11.0,12.375,2.5,4.625,5.0,7.375,2.5,2.125,0.125,10,6,0.3,0.3,-0.17,0.5566,1.0556,-0.5294,-0.2,-0.25,-0.1727,away_win
0.4988,0.415,0.875,1.0,0.5,0.875,0.3373,0.3165,10.375,14.625,3.5,3.625,4.625,4.625,2.0,2.125,0.0,7,24,0.7,0.4,0.1638,1.0664,0.9323,-0.0667,0.85,0.0837,0.0208,draw
0.5413,0.4575,1.25,1.25,1.375,1.25,0.3333,0.2667,14.25,18.75,4.75,5.625,6.5,6.5,2.875,1.875,0.5,4,14,0.6,0.2,0.1638,1.0909,1.1435,0.0,0.5,0.0837,0.0666,home_win
0.5413,0.3325,2.0,1.125,1.125,0.75,0.386,0.2923,14.25,12.875,5.5,3.25,4.25,4.25,1.5,2.0,0.1667,6,16,0.5,0.2,0.2888,1.3239,0.9165,0.28,0.5,0.2087,0.0937,home_win
0.0825,0.2913,0.5,1.375,1.625,0.625,0.3868,0.2464,13.25,11.75,5.125,4.25,6.25,5.25,2.875,2.625,0.5,18,30,0.1,0.0,-0.1287,0.8031,1.0853,-0.4667,0.6,-0.2087,0.1404,home_win
0.3313,0.3738,0.75,1.375,1.0,1.125,0.3378,0.2051,9.25,8.0,3.125,3.0,5.375,3.375,2.125,2.0,0.5,24,11,0.2,0.1,0.0375,0.7849,0.8732,-0.2941,-0.65,-0.0425,0.1327,home_win
0.54,0.415,0.875,0.625,0.625,0.875,0.2584,0.3297,11.125,7.75,2.875,2.5,4.875,3.875,2.875,2.625,0.75,3,7,0.6,0.2,0.205,0.9713,0.7596,0.1667,0.2,0.125,-0.0713,home_win
0.3738,0.625,0.5,1.125,1.0,1.875,0.2836,0.3864,8.375,13.375,2.375,3.875,4.5,4.75,2.0,2.25,0.5,9,8,0.6,0.3,-0.1712,0.6805,0.9633,-0.3846,-0.05,-0.2512,-0.1028,away_win
0.3313,0.4988,0.75,1.5,1.0,1.5,0.299,0.35,12.125,13.75,3.625,4.625,6.875,4.875,2.625,2.25,0.0,26,5,0.3,0.5,-0.0875,0.8344,1.0922,-0.3333,-1.05,-0.1675,-0.051,home_win
0.6663,0.3738,1.5,2.125,0.75,1.375,0.3544,0.3563,9.875,15.375,3.5,5.625,4.5,7.375,2.625,3.0,0.25,20,12,0.3,0.1,0.3725,1.1283,1.2622,-0.1724,-0.4,0.2925,-0.0019,home_win
0.5413,0.54,1.125,1.375,1.375,1.75,0.3223,0.2637,15.125,6.75,4.875,3.0,7.125,3.25,2.875,2.625,0.375,4,13,0.6,0.2,0.0812,1.0813,0.8789,-0.1,0.45,0.0012,0.0586,home_win
0.4575,0.2075,1.25,1.625,1.25,0.5,0.2871,0.2121,12.625,11.0,3.625,3.875,4.875,4.625,2.5,1.5,0.125,14,10,0.4,0.3,0.33,0.9349,1.1221,-0.1304,-0.2,0.25,0.075,away_win
0.2913,0.54,0.875,0.625,1.625,1.0,0.2985,0.2283,8.375,9.25,2.5,2.75,3.5,4.75,3.25,2.875,0.0,16,3,0.4,0.4,-0.1688,0.6606,0.8183,0.1667,-0.65,-0.2488,0.0702,draw
0.7913,0.415,2.875,0.875,1.125,0.875,0.4632,0.3699,11.875,14.25,5.5,3.875,4.5,4.125,2.625,2.125,1.0,1,24,1.0,0.3,0.4562,1.6533,0.9404,0.5333,1.15,0.3762,0.0933,home_win
